n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
12,4,20,0.1,0.01,sqrt,5,0.0,False,False,0.782303370786516
3,12,24,1,0.0,log2,,0.01,True,False,0.782303370786516
14,11,28,0.04,0.0001,sqrt,10,0.001,True,False,0.782303370786516
5,1,29,2,0.0,log2,2,0.01,True,False,0.782303370786516
3,14,30,0.01,0.01,sqrt,,0.01,False,False,0.782303370786516
14,2,26,0.02,0.0001,log2,,0.0,False,False,0.782303370786516
12,2,27,0.02,0.0001,sqrt,10,0.01,True,False,0.782303370786516
11,11,27,0.1,0.0,auto,5,0.01,False,False,0.782303370786516
11,13,23,0.1,0.0001,auto,,0.01,False,False,0.782303370786516
3,2,29,0.001,0.0,auto,5,0.01,True,False,0.782303370786516
5,4,20,0.1,0.0,log2,10,0.0,True,False,0.782303370786516
3,13,15,0.001,0.01,auto,,0.01,False,False,0.782303370786516
16,3,11,0.1,0.0,auto,5,0.001,True,False,0.782303370786516
5,11,13,1,0.01,sqrt,10,0.01,True,False,0.782303370786516
5,2,23,2,0.0,auto,,0.001,True,False,0.782303370786516
5,1,21,2,0.0,auto,10,0.01,True,False,0.782303370786516
5,12,11,0.01,0.0001,auto,2,0.0,True,False,0.782303370786516
5,3,25,4,0.0001,auto,2,0.0,True,False,0.782303370786516
5,14,20,4,0.0001,sqrt,2,0.0,True,False,0.782303370786516
14,16,28,0.04,0.0,auto,10,0.001,True,False,0.782303370786516
5,1,12,4,0.0001,auto,2,0.001,True,False,0.782303370786516
13,2,25,3,0.01,sqrt,10,0.01,True,False,0.782303370786516
5,16,14,1,0.0,log2,2,0.0,True,False,0.782303370786516
5,3,20,4,0.01,sqrt,2,0.001,True,False,0.782303370786516
5,5,29,1,0.01,sqrt,2,0.0,True,False,0.782303370786516
5,11,23,0.01,0.0001,sqrt,2,0.01,True,False,0.782303370786516
2,13,15,3,0.01,log2,10,0.0,True,False,0.782303370786516
14,15,22,0.04,0.0001,auto,10,0.001,True,False,0.782303370786516
5,12,11,3,0.01,auto,2,0.01,True,False,0.782303370786516
5,1,28,0.01,0.0001,log2,10,0.001,True,False,0.782303370786516
3,2,21,4,0.0,log2,5,0.01,True,False,0.782303370786516
4,12,26,0.1,0.0,auto,10,0.0,False,False,0.7808988764044941
3,2,29,1,0.0001,sqrt,10,0.001,True,False,0.7808988764044941
11,2,11,0.01,0.0,sqrt,5,0.0,True,False,0.7808988764044941
2,11,12,0.03,0.0001,auto,,0.01,False,False,0.7808988764044941
1,5,13,4,0.0,auto,5,0.0,True,False,0.7808988764044941
10,14,22,0.1,0.01,sqrt,10,0.0,True,False,0.7808988764044941
2,11,28,0.03,0.0,sqrt,,0.01,False,False,0.7808988764044941
14,2,25,0.02,0.0,sqrt,10,0.01,False,False,0.7808988764044941
14,2,22,2,0.01,log2,,0.01,False,False,0.7808988764044941
2,4,10,4,0.0001,log2,,0.001,True,False,0.7808988764044941
10,5,24,0.1,0.01,auto,5,0.0,True,False,0.7808988764044941
4,14,12,0.1,0.0001,sqrt,10,0.0,False,False,0.7808988764044941
14,2,21,0.001,0.01,auto,10,0.01,False,False,0.7808988764044941
4,12,27,0.04,0.01,sqrt,,0.01,False,False,0.7808988764044941
13,11,27,0.1,0.01,log2,,0.01,False,False,0.7808988764044941
13,16,27,3,0.01,log2,10,0.01,True,False,0.7808988764044941
2,4,20,0.04,0.01,log2,10,0.001,False,False,0.7808988764044941
16,16,28,0.1,0.0001,log2,10,0.001,True,False,0.779494382022471
2,5,26,0.01,0.0001,sqrt,,0.0,True,False,0.779494382022471
1,11,29,0.04,0.0,auto,10,0.001,True,False,0.779494382022471
13,13,15,0.1,0.01,auto,10,0.001,True,False,0.779494382022471
5,3,28,0.1,0.01,,,0.01,True,False,0.779494382022471
5,2,30,3,0.0001,auto,10,0.01,True,False,0.779494382022471
15,14,25,2,0.0,,,0.001,False,False,0.779494382022471
3,2,15,0.04,0.0001,auto,,0.0,True,False,0.779494382022471
12,4,22,0.1,0.0,sqrt,5,0.0,True,False,0.779494382022471
16,11,27,0.1,0.0001,log2,5,0.001,True,False,0.779494382022471
10,10,26,0.1,0.0001,sqrt,,0.001,False,False,0.779494382022471
13,16,30,0.1,0.01,auto,10,0.0,True,False,0.779494382022471
3,14,22,0.1,0.01,log2,,0.0,True,False,0.779494382022471
2,16,12,2,0.0,sqrt,,0.01,True,False,0.779494382022471
12,13,24,0.1,0.01,,5,0.001,True,False,0.779494382022471
2,14,22,3,0.0001,sqrt,,0.01,True,False,0.779494382022471
5,2,15,2,0.0001,sqrt,,0.01,True,False,0.779494382022471
11,11,27,0.1,0.01,,,0.001,True,False,0.779494382022471
4,3,21,0.1,0.0001,,10,0.0,True,False,0.779494382022471
15,12,28,0.1,0.0,log2,5,0.0,True,False,0.779494382022471
3,5,22,0.04,0.0,auto,5,0.001,True,False,0.779494382022471
12,12,23,0.1,0.0001,,5,0.001,True,False,0.779494382022471
4,14,30,0.04,0.0001,log2,10,0.01,True,False,0.779494382022471
2,16,23,4,0.0,sqrt,,0.01,True,False,0.779494382022471
14,11,29,2,0.0,,,0.001,False,False,0.779494382022471
11,2,26,0.02,0.0001,sqrt,,0.01,True,False,0.779494382022471
2,16,30,0.04,0.0001,log2,10,0.001,True,False,0.7780898876404491
3,2,13,0.1,0.01,sqrt,5,0.001,True,False,0.7780898876404491
12,2,23,0.04,0.0001,auto,,0.001,False,False,0.7780898876404491
4,16,28,2,0.0001,,,0.0,False,False,0.7780898876404491
14,13,30,0.1,0.0,log2,10,0.0,True,False,0.7780898876404491
14,11,10,0.1,0.01,log2,10,0.001,True,False,0.7780898876404491
4,5,21,2,0.0001,,,0.001,False,False,0.7780898876404491
3,2,25,0.1,0.0,log2,,0.001,True,False,0.7780898876404491
2,12,20,0.04,0.0,log2,10,0.0,True,False,0.7780898876404491
13,3,14,0.1,0.0,sqrt,10,0.0,True,False,0.7780898876404491
3,13,12,2,0.0,sqrt,,0.01,False,False,0.7780898876404491
5,5,27,3,0.0,auto,10,0.01,True,False,0.7780898876404491
14,16,30,0.1,0.0,sqrt,10,0.001,True,False,0.7780898876404491
3,3,25,0.1,0.0001,sqrt,10,0.01,False,False,0.7766853932584271
4,13,29,0.1,0.0,auto,,0.01,False,False,0.7766853932584271
11,2,21,0.04,0.01,sqrt,5,0.001,False,False,0.7766853932584271
2,5,10,0.001,0.0,sqrt,,0.01,True,False,0.7766853932584271
4,4,26,0.1,0.01,sqrt,,0.01,False,False,0.7766853932584271
10,2,30,0.01,0.0001,log2,10,0.01,False,False,0.7766853932584271
5,14,10,2,0.0,,,0.0,False,False,0.7766853932584271
3,15,29,0.1,0.0001,sqrt,10,0.0,True,False,0.7766853932584271
1,14,30,0.1,0.01,log2,,0.001,True,False,0.7766853932584271
16,14,28,0.1,0.01,auto,5,0.0,True,False,0.7766853932584271
10,2,22,0.04,0.0,auto,5,0.001,False,False,0.7766853932584271
3,16,21,0.1,0.0001,sqrt,5,0.0,True,False,0.7766853932584271
3,5,22,0.1,0.0,log2,5,0.0,True,False,0.7766853932584271
13,11,21,0.1,0.0,log2,5,0.01,False,False,0.7766853932584271
16,14,27,0.1,0.0,log2,10,0.0,True,False,0.7766853932584271
3,3,14,0.04,0.0,log2,5,0.01,True,False,0.7766853932584271
13,2,15,3,0.0001,log2,,0.001,False,False,0.7752808988764041
3,12,11,0.04,0.0001,auto,,0.01,True,False,0.7752808988764041
1,4,20,0.1,0.01,log2,5,0.001,False,False,0.7752808988764041
1,10,22,0.1,0.01,auto,10,0.0,False,False,0.7752808988764041
13,2,26,1,0.01,log2,,0.001,False,False,0.7752808988764041
13,4,12,0.1,0.01,log2,,0.001,False,False,0.7752808988764041
1,11,10,0.1,0.01,log2,10,0.001,False,False,0.7752808988764041
1,4,25,0.1,0.0,sqrt,10,0.001,False,False,0.7752808988764041
5,3,30,3,0.01,sqrt,10,0.01,True,False,0.7752808988764041
1,14,28,0.1,0.0001,log2,10,0.001,False,False,0.7752808988764041
1,16,12,0.01,0.0001,log2,,0.001,True,False,0.7752808988764041
10,2,15,0.001,0.0001,auto,,0.001,False,False,0.7752808988764041
12,2,20,0.02,0.0,log2,,0.001,False,False,0.7752808988764041
1,12,11,1,0.0,log2,2,0.0,False,False,0.7738764044943821
2,4,30,0.03,0.0001,sqrt,5,0.1,True,False,0.7738764044943821
1,5,20,0.01,0.0001,sqrt,,0.1,True,False,0.7738764044943821
1,10,21,2,0.0001,sqrt,,0.001,True,False,0.7738764044943821
5,12,10,0.02,0.01,,2,0.1,True,False,0.7738764044943821
3,2,13,0.001,0.0001,,2,0.0,False,False,0.7738764044943821
13,4,30,1,0.0,,2,0.01,False,False,0.7738764044943821
13,5,14,0.1,0.0,,2,0.1,False,False,0.7738764044943821
2,13,27,0.02,0.0,log2,,0.1,True,False,0.7738764044943821
16,3,14,0.1,0.0,,2,0.01,False,False,0.7738764044943821
11,10,23,4,0.0,,,0.1,True,False,0.7738764044943821
3,14,20,0.03,0.0,log2,,0.01,True,False,0.7738764044943821
2,14,21,0.04,0.01,sqrt,5,0.1,True,False,0.7738764044943821
5,4,12,1,0.0,,2,0.1,False,False,0.7738764044943821
4,14,11,0.02,0.0,,2,0.01,False,False,0.7738764044943821
2,13,15,0.1,0.0,sqrt,,0.1,True,False,0.7738764044943821
3,16,13,4,0.01,,,0.1,False,False,0.7738764044943821
1,3,26,4,0.0001,,2,0.01,False,False,0.7738764044943821
1,4,21,3,0.01,auto,2,0.1,True,False,0.7738764044943821
5,2,11,0.001,0.0001,,2,0.0,True,False,0.7738764044943821
2,10,26,3,0.0001,,2,0.001,True,False,0.7738764044943821
12,5,23,4,0.0,,5,0.1,True,False,0.7738764044943821
2,14,25,0.1,0.0,,10,0.1,False,False,0.7738764044943821
12,3,26,3,0.01,,,0.1,True,False,0.7738764044943821
11,1,20,1,0.0001,,2,0.0,True,False,0.7738764044943821
2,3,22,4,0.01,log2,,0.1,True,False,0.7738764044943821
1,16,13,0.001,0.01,log2,2,0.01,True,False,0.7738764044943821
11,16,21,0.02,0.0,,2,0.01,False,False,0.7738764044943821
14,1,11,3,0.01,,2,0.01,True,False,0.7738764044943821
16,5,24,0.04,0.01,,5,0.1,False,False,0.7738764044943821
1,4,23,0.02,0.0,sqrt,2,0.1,True,False,0.7738764044943821
12,10,29,0.02,0.01,,,0.1,False,False,0.7738764044943821
13,1,26,0.001,0.01,,5,0.0,True,False,0.7738764044943821
14,10,15,2,0.0,,2,0.0,True,False,0.7738764044943821
1,2,25,0.1,0.01,log2,5,0.001,False,False,0.7738764044943821
2,10,25,0.03,0.0,sqrt,2,0.1,True,False,0.7738764044943821
1,16,10,4,0.0,,,0.0,True,False,0.7738764044943821
2,16,14,0.02,0.0001,log2,,0.1,False,False,0.7738764044943821
3,16,29,1,0.0,,5,0.1,True,False,0.7738764044943821
11,15,21,0.04,0.0001,,2,0.01,True,False,0.7738764044943821
2,15,29,0.1,0.0001,log2,2,0.1,True,False,0.7738764044943821
2,12,24,0.03,0.0,sqrt,,0.1,False,False,0.7738764044943821
1,1,13,4,0.01,auto,10,0.0,False,False,0.7738764044943821
16,1,26,1,0.0001,,5,0.1,True,False,0.7738764044943821
16,16,14,0.1,0.01,,5,0.1,False,False,0.7738764044943821
1,2,28,0.001,0.0,auto,2,0.001,False,False,0.7738764044943821
14,4,13,0.04,0.0001,,2,0.001,True,False,0.7738764044943821
2,11,21,0.03,0.01,,2,0.01,False,False,0.7738764044943821
14,2,15,2,0.01,,5,0.1,False,False,0.7738764044943821
11,5,24,0.01,0.0,,5,0.1,True,False,0.7738764044943821
1,1,10,2,0.0,log2,5,0.01,True,False,0.7738764044943821
11,11,11,0.1,0.0,,2,0.0,True,False,0.7738764044943821
14,2,27,0.01,0.0001,,,0.1,False,False,0.7738764044943821
1,10,29,0.02,0.01,log2,2,0.1,True,False,0.7738764044943821
5,13,11,0.03,0.0,,2,0.01,False,False,0.7738764044943821
1,3,27,0.04,0.01,,,0.1,True,False,0.7738764044943821
2,11,15,0.1,0.01,sqrt,5,0.1,True,False,0.7738764044943821
1,2,15,0.04,0.0,auto,5,0.1,True,False,0.7738764044943821
16,2,23,0.1,0.0001,,5,0.1,False,False,0.7738764044943821
12,5,28,0.03,0.0001,,5,0.1,True,False,0.7738764044943821
13,1,27,0.01,0.0001,,2,0.001,True,False,0.7738764044943821
1,11,28,0.02,0.01,log2,10,0.1,False,False,0.7738764044943821
10,13,11,0.1,0.01,,,0.1,False,False,0.7738764044943821
14,12,14,1,0.01,,2,0.0,True,False,0.7738764044943821
13,11,15,0.03,0.0,,2,0.001,False,False,0.7738764044943821
14,14,22,0.04,0.0001,,,0.1,True,False,0.7738764044943821
5,11,14,0.03,0.0001,,2,0.001,False,False,0.7738764044943821
1,10,13,4,0.0001,sqrt,2,0.001,True,False,0.7738764044943821
2,10,24,0.04,0.0,,10,0.1,True,False,0.7738764044943821
12,14,26,0.1,0.0001,,5,0.1,False,False,0.7738764044943821
1,14,28,3,0.01,auto,2,0.1,False,False,0.7738764044943821
2,15,23,2,0.0,sqrt,2,0.1,True,False,0.7738764044943821
12,13,24,4,0.01,,2,0.0,True,False,0.7738764044943821
16,5,28,2,0.0001,,2,0.001,True,False,0.7738764044943821
11,4,25,0.001,0.01,,10,0.1,False,False,0.7738764044943821
12,2,25,0.01,0.01,,2,0.1,False,False,0.7738764044943821
2,15,20,0.1,0.0,log2,,0.1,False,False,0.7738764044943821
2,12,28,2,0.0001,,2,0.01,True,False,0.7738764044943821
1,10,20,0.1,0.01,log2,,0.1,True,False,0.7738764044943821
1,13,23,0.01,0.01,log2,2,0.0,True,False,0.7738764044943821
1,12,10,0.03,0.0,sqrt,10,0.1,True,False,0.7738764044943821
1,5,24,2,0.0001,log2,,0.1,True,False,0.7738764044943821
1,1,20,0.1,0.01,log2,,0.1,True,False,0.7738764044943821
5,1,20,4,0.0001,,5,0.0,True,False,0.7738764044943821
1,2,10,2,0.01,,2,0.0,False,False,0.7738764044943821
13,1,11,2,0.0,,2,0.0,False,False,0.7738764044943821
10,3,25,0.1,0.01,,2,0.0,False,False,0.7738764044943821
2,2,23,0.001,0.01,log2,2,0.1,True,False,0.7738764044943821
1,3,30,4,0.0,log2,10,0.1,False,False,0.7738764044943821
15,15,12,0.1,0.0001,,2,0.001,False,False,0.7738764044943821
16,14,11,0.04,0.0001,,2,0.001,False,False,0.7738764044943821
1,3,24,3,0.01,log2,2,0.1,False,False,0.7738764044943821
10,12,21,0.1,0.01,,2,0.1,True,False,0.7738764044943821
5,1,23,0.02,0.0001,,2,0.01,True,False,0.7738764044943821
4,11,24,4,0.0,,2,0.0,True,False,0.7738764044943821
1,15,12,0.1,0.0001,sqrt,5,0.1,True,False,0.7738764044943821
1,13,14,0.02,0.01,sqrt,5,0.1,True,False,0.7738764044943821
1,12,27,2,0.01,auto,2,0.1,False,False,0.7738764044943821
1,2,27,1,0.0,,2,0.01,True,False,0.7738764044943821
1,14,14,0.03,0.0,log2,5,0.1,True,False,0.7738764044943821
11,2,13,2,0.01,,,0.1,False,False,0.7738764044943821
1,2,30,0.04,0.01,sqrt,2,0.0,True,False,0.7738764044943821
15,1,28,2,0.0001,,10,0.001,False,False,0.7738764044943821
1,5,13,2,0.0,,5,0.1,False,False,0.7738764044943821
12,5,25,0.02,0.01,,10,0.1,False,False,0.7738764044943821
10,12,21,4,0.0,,2,0.001,True,False,0.7738764044943821
1,14,26,3,0.0001,log2,2,0.0,False,False,0.7738764044943821
2,15,28,0.1,0.0001,sqrt,10,0.1,False,False,0.7738764044943821
1,14,24,1,0.0001,auto,10,0.1,False,False,0.7738764044943821
14,5,21,0.03,0.01,,2,0.1,False,False,0.7738764044943821
1,5,13,0.03,0.0001,sqrt,5,0.1,False,False,0.7738764044943821
1,3,27,0.04,0.0,sqrt,2,0.1,True,False,0.7738764044943821
15,5,27,0.04,0.0,,5,0.1,False,False,0.7738764044943821
12,2,27,0.001,0.01,,2,0.0,False,False,0.7738764044943821
14,15,23,0.01,0.0001,,2,0.0,False,False,0.7738764044943821
2,2,21,0.04,0.0001,log2,5,0.1,True,False,0.7738764044943821
1,13,11,0.01,0.0001,log2,2,0.0,False,False,0.7738764044943821
4,11,12,0.1,0.01,,2,0.001,False,False,0.7738764044943821
2,12,11,4,0.0001,auto,5,0.1,True,False,0.7738764044943821
13,14,15,0.03,0.01,,2,0.01,True,False,0.7738764044943821
2,10,12,0.03,0.0,,10,0.1,False,False,0.7738764044943821
1,1,30,3,0.01,,5,0.1,False,False,0.7738764044943821
1,1,15,0.01,0.0001,log2,,0.001,False,False,0.7738764044943821
10,12,26,0.01,0.01,,2,0.0,True,False,0.7738764044943821
11,13,24,1,0.0,,,0.1,True,False,0.7738764044943821
15,12,25,4,0.0,,,0.1,True,False,0.7738764044943821
3,2,26,2,0.01,,2,0.001,False,False,0.7738764044943821
13,5,13,0.001,0.0001,,2,0.1,True,False,0.7738764044943821
10,13,23,0.02,0.01,,5,0.1,False,False,0.7738764044943821
15,4,24,0.1,0.0,,2,0.1,True,False,0.7738764044943821
4,1,23,0.02,0.01,,5,0.001,False,False,0.7738764044943821
15,12,22,1,0.01,,2,0.001,False,False,0.7738764044943821
14,1,13,2,0.01,,,0.0,True,False,0.7738764044943821
1,1,30,4,0.0001,,5,0.0,True,False,0.7738764044943821
1,10,25,2,0.0001,,10,0.1,True,False,0.7738764044943821
12,2,14,1,0.0001,,10,0.1,True,False,0.7738764044943821
5,11,15,0.03,0.0001,,2,0.001,False,False,0.7738764044943821
2,14,22,0.1,0.0,auto,2,0.1,True,False,0.7738764044943821
10,10,20,1,0.0,,5,0.1,False,False,0.7738764044943821
3,1,14,0.1,0.0001,,2,0.0,True,False,0.7738764044943821
15,10,24,0.02,0.0001,,5,0.1,True,False,0.7738764044943821
2,16,12,1,0.0,auto,10,0.1,True,False,0.7738764044943821
1,5,25,3,0.0,log2,10,0.1,False,False,0.7738764044943821
2,16,15,4,0.01,,2,0.0,False,False,0.7738764044943821
10,2,13,1,0.01,,2,0.001,False,False,0.7738764044943821
1,12,14,2,0.0001,sqrt,,0.1,False,False,0.7738764044943821
2,4,29,0.001,0.0,sqrt,10,0.1,True,False,0.7738764044943821
1,1,30,1,0.01,log2,2,0.01,False,False,0.7738764044943821
3,13,30,0.04,0.0001,,2,0.1,False,False,0.7738764044943821
14,4,21,0.01,0.0,,,0.1,True,False,0.7738764044943821
12,2,13,0.02,0.0001,,2,0.001,False,False,0.7738764044943821
1,13,14,0.001,0.01,log2,2,0.01,True,False,0.7738764044943821
4,10,29,1,0.0,,5,0.1,True,False,0.7738764044943821
4,12,14,0.1,0.0001,,,0.1,False,False,0.7738764044943821
3,5,24,0.02,0.0001,,,0.1,True,False,0.7738764044943821
1,5,22,0.01,0.0001,,10,0.1,True,False,0.7738764044943821
2,16,24,0.02,0.01,sqrt,,0.1,False,False,0.7738764044943821
4,5,12,0.1,0.0,,2,0.01,False,False,0.7738764044943821
10,1,24,2,0.0,,10,0.1,False,False,0.7738764044943821
10,11,27,0.03,0.0,,,0.1,True,False,0.7738764044943821
1,1,14,0.02,0.0,auto,,0.0,False,False,0.7738764044943821
2,16,24,0.04,0.0,auto,,0.1,True,False,0.7738764044943821
11,12,21,3,0.0001,,2,0.0,False,False,0.7738764044943821
1,11,11,2,0.0001,,2,0.0,False,False,0.7738764044943821
3,1,22,0.1,0.0001,,2,0.0,False,False,0.7738764044943821
14,2,11,0.01,0.01,,2,0.001,True,False,0.7738764044943821
1,4,20,0.02,0.0,sqrt,,0.1,True,False,0.7738764044943821
1,13,23,0.1,0.0,auto,10,0.0,True,False,0.7738764044943821
4,2,28,0.01,0.0,,10,0.1,True,False,0.7738764044943821
1,3,23,0.04,0.0001,,2,0.01,False,False,0.7738764044943821
2,11,13,0.04,0.0,sqrt,5,0.1,False,False,0.7738764044943821
11,14,20,2,0.0001,,5,0.1,True,False,0.7738764044943821
1,12,22,2,0.01,auto,2,0.0,True,False,0.7738764044943821
1,16,27,4,0.01,,5,0.1,False,False,0.7738764044943821
2,3,29,0.001,0.0001,sqrt,10,0.1,False,False,0.7738764044943821
5,10,29,0.02,0.0,,2,0.001,True,False,0.7738764044943821
1,5,11,0.01,0.0,sqrt,2,0.01,True,False,0.7738764044943821
16,1,26,0.01,0.0,,5,0.0,False,False,0.7738764044943821
1,10,26,0.04,0.0,,2,0.1,True,False,0.7738764044943821
14,1,29,0.03,0.0001,,10,0.0,True,False,0.7738764044943821
11,14,23,1,0.0001,,,0.1,False,False,0.7738764044943821
4,10,26,2,0.0,,2,0.0,False,False,0.7738764044943821
1,10,29,4,0.01,log2,2,0.0,True,False,0.7738764044943821
15,16,21,0.04,0.0,,,0.1,False,False,0.7738764044943821
16,2,10,4,0.0,,2,0.001,False,False,0.7738764044943821
15,1,10,0.01,0.01,,,0.0,False,False,0.7738764044943821
1,15,21,0.02,0.0001,auto,2,0.001,True,False,0.7738764044943821
5,4,30,0.1,0.0,,,0.1,False,False,0.7738764044943821
1,4,11,0.02,0.01,log2,10,0.0,True,False,0.7738764044943821
13,1,23,4,0.01,,,0.0,False,False,0.7738764044943821
12,3,15,0.02,0.0001,,10,0.1,True,False,0.7738764044943821
4,1,30,0.04,0.01,,5,0.01,False,False,0.7738764044943821
12,11,20,4,0.01,,2,0.01,True,False,0.7738764044943821
1,1,15,0.001,0.0001,auto,5,0.0,False,False,0.7738764044943821
2,2,21,0.02,0.0,sqrt,,0.1,False,False,0.7738764044943821
1,4,25,0.1,0.01,log2,2,0.0,False,False,0.7738764044943821
4,3,14,0.01,0.0001,,10,0.1,False,False,0.7738764044943821
2,10,14,0.04,0.0001,auto,5,0.1,False,False,0.7738764044943821
3,15,23,2,0.0,,2,0.01,False,False,0.7738764044943821
11,15,11,1,0.01,,10,0.1,False,False,0.7738764044943821
10,10,14,0.03,0.0001,,5,0.1,False,False,0.7738764044943821
13,10,15,4,0.0,,2,0.1,False,False,0.7738764044943821
3,10,22,0.001,0.0001,,5,0.1,True,False,0.7738764044943821
16,11,24,0.01,0.0001,,2,0.0,True,False,0.7738764044943821
2,13,13,0.1,0.0001,sqrt,,0.1,True,False,0.7738764044943821
4,3,21,3,0.0,,2,0.1,True,False,0.7738764044943821
2,1,27,3,0.01,,10,0.1,False,False,0.7738764044943821
15,14,13,0.01,0.0,,2,0.0,False,False,0.7738764044943821
1,11,29,0.1,0.0001,log2,10,0.1,False,False,0.7738764044943821
10,13,15,4,0.0001,,2,0.1,True,False,0.7738764044943821
4,3,11,4,0.01,,2,0.1,True,False,0.7738764044943821
4,16,28,0.01,0.0,,2,0.1,False,False,0.7738764044943821
16,4,22,0.02,0.0001,,5,0.1,True,False,0.7738764044943821
10,12,25,0.01,0.0001,,2,0.001,True,False,0.7738764044943821
2,1,11,0.03,0.0,,2,0.001,False,False,0.7738764044943821
16,14,12,0.1,0.01,,2,0.0,True,False,0.7738764044943821
12,16,14,2,0.01,,2,0.1,True,False,0.7738764044943821
14,1,20,1,0.01,,10,0.1,True,False,0.7738764044943821
11,4,10,0.001,0.0001,,5,0.1,False,False,0.7738764044943821
1,11,20,4,0.01,,5,0.1,False,False,0.7738764044943821
12,15,24,4,0.0001,,5,0.1,True,False,0.7738764044943821
1,1,23,0.01,0.01,sqrt,,0.0,True,False,0.7738764044943821
1,16,27,0.1,0.0,auto,,0.1,False,False,0.7738764044943821
11,12,13,0.02,0.0001,,,0.1,True,False,0.7738764044943821
3,3,14,0.001,0.01,,5,0.1,True,False,0.7738764044943821
2,1,12,2,0.01,log2,2,0.1,True,False,0.7738764044943821
14,3,13,4,0.0,,2,0.0,False,False,0.7738764044943821
14,14,24,0.02,0.01,,5,0.1,True,False,0.7738764044943821
4,13,24,0.1,0.0001,,2,0.01,False,False,0.7738764044943821
12,12,22,0.001,0.0,,2,0.001,True,False,0.7738764044943821
1,3,30,0.03,0.0001,auto,2,0.001,True,False,0.7738764044943821
16,4,24,1,0.01,,,0.1,True,False,0.7738764044943821
14,14,10,2,0.01,,2,0.01,True,False,0.7738764044943821
14,12,14,0.04,0.0001,,10,0.1,True,False,0.7738764044943821
1,14,29,0.04,0.01,,10,0.1,False,False,0.7738764044943821
5,14,20,0.01,0.0,,2,0.01,True,False,0.7738764044943821
2,10,10,2,0.01,sqrt,5,0.1,True,False,0.7738764044943821
2,4,10,0.04,0.01,,,0.1,False,False,0.7738764044943821
15,15,11,0.001,0.0001,,2,0.0,False,False,0.7738764044943821
13,16,25,0.01,0.0001,,,0.1,False,False,0.7738764044943821
2,2,15,0.03,0.01,,,0.1,False,False,0.7738764044943821
16,16,11,4,0.01,,5,0.1,False,False,0.7738764044943821
2,12,28,0.03,0.0,auto,,0.1,False,False,0.7738764044943821
1,2,15,2,0.01,log2,2,0.01,False,False,0.7738764044943821
11,12,20,0.03,0.0001,,,0.1,True,False,0.7738764044943821
12,4,12,0.04,0.01,,5,0.1,False,False,0.7738764044943821
5,12,26,0.04,0.0001,,2,0.001,False,False,0.7738764044943821
11,14,10,1,0.0,,2,0.0,False,False,0.7738764044943821
3,2,10,0.1,0.0,log2,,0.01,False,False,0.7738764044943821
3,10,20,0.03,0.01,,,0.1,True,False,0.7738764044943821
14,1,26,0.01,0.0001,,5,0.001,True,False,0.7738764044943821
16,1,13,0.1,0.01,,2,0.1,False,False,0.7738764044943821
2,13,25,0.001,0.0,,10,0.1,False,False,0.7738764044943821
12,13,14,0.04,0.0,,,0.1,False,False,0.7738764044943821
10,1,20,0.001,0.0,,5,0.001,False,False,0.7738764044943821
14,1,26,0.03,0.0001,,2,0.01,True,False,0.7738764044943821
10,5,11,2,0.01,,,0.1,True,False,0.7738764044943821
16,12,29,0.001,0.0,,2,0.0,True,False,0.7738764044943821
11,15,24,1,0.0,,,0.1,True,False,0.7738764044943821
5,13,20,0.03,0.0,,5,0.1,True,False,0.7738764044943821
3,10,13,0.03,0.0,sqrt,,0.01,True,False,0.7738764044943821
1,10,25,4,0.0,,2,0.01,True,False,0.7738764044943821
4,16,27,0.02,0.0,,2,0.0,True,False,0.7738764044943821
2,5,25,1,0.0,sqrt,5,0.1,False,False,0.7738764044943821
15,13,24,0.02,0.0001,,2,0.1,True,False,0.7738764044943821
5,12,23,0.03,0.01,,,0.1,True,False,0.7738764044943821
13,12,15,0.1,0.01,,10,0.1,True,False,0.7738764044943821
15,1,12,0.02,0.0001,,2,0.1,True,False,0.7738764044943821
3,1,15,0.03,0.0,,2,0.0,False,False,0.7738764044943821
3,12,11,0.03,0.01,,10,0.1,False,False,0.7738764044943821
4,16,12,2,0.01,,,0.1,False,False,0.7738764044943821
2,10,20,0.04,0.0001,log2,,0.1,True,False,0.7738764044943821
13,16,10,0.04,0.01,,,0.1,True,False,0.7738764044943821
10,4,15,0.03,0.01,,2,0.001,True,False,0.7738764044943821
3,12,12,0.04,0.0,sqrt,5,0.01,True,False,0.7738764044943821
1,11,23,0.01,0.0001,auto,2,0.1,True,False,0.7738764044943821
4,1,29,0.02,0.0,,2,0.1,True,False,0.7738764044943821
2,12,11,2,0.01,sqrt,2,0.1,True,False,0.7738764044943821
1,12,24,0.03,0.0001,auto,2,0.1,False,False,0.7738764044943821
2,13,15,1,0.0001,log2,2,0.1,False,False,0.7738764044943821
2,1,15,1,0.0001,auto,2,0.1,True,False,0.7738764044943821
14,10,23,3,0.01,,10,0.1,True,False,0.7738764044943821
2,11,26,0.01,0.0001,,2,0.01,False,False,0.7738764044943821
1,2,10,0.03,0.0001,log2,,0.1,True,False,0.7738764044943821
14,13,14,0.01,0.01,,2,0.001,True,False,0.7738764044943821
2,1,22,0.01,0.0001,,,0.001,False,False,0.7738764044943821
